title,date

사행성 게임 압박하는 게임위···'연말까지 무료게임머니 금지 조치',20201201

"[기고]비대면사회 기본 인프라 확충, 디지털 신원확인과 데이터 축적",20201201

휴업 유흥시설 음악 저작권료 감면액 40억원,20201201

"가상자산 투자자들, 2023년 5월부터 세금낸다",20201201

"바이오의약품 생산시설, 코로나 위기에도 24시간 가동 지침 마련",20201201

"GS네오텍, 멀티 CDN 플랫폼 출시…“최적의 처리속도”",20201201

"삼성, 256단 3D 낸드·엑스큐브 기술로 반도체 초격차 고삐",20201201

"구글플레이, 올해의 게임 공개...'카러플' 베스트 게임 선정",20201201

20년 만에 완전 개정된 소프트웨어진흥법… 10일부터 시행,20201201

"“IP 주도형 디지털 경제를 향해”...공학한림원, !P 전략 정책 발표",20201201

"한진그룹 ""일자리 안정에 최선...3자 연합도 뜻 모아야""",20201201

동구바이오·동국·동화·올릭스·한국BMI 혁신형 제약기업 인증,20201201

전공 벽 허물어 미래형 인재 육성...4차혁명 불 지피는 대학들,20201201

"""창업인턴 등 학사제도 차별화...지역 강소 스타기업 키워낼것""",20201201

"AI, 가상에서 현실로...서울대, 알파고의 한계 넘어선다",20201201

싱가포르大 하루 1개씩 경영문제...기업인이 졸업 심사도,20201201

"엔픽셀 '그랑사가', 마지막 비공개테스트 참가자 모집",20201201

"""시장 확대 어렵네""...콘솔게임기 늪에 빠진 AMD",20201201

장(腸) 미생물의 힘 어디까지? 면역계 구성에도 직접 영향,20201201

"삼성 스마트폰, 신흥시장 왕좌 탈환",20201201

"연말정산 때마다 귀찮았던 공인인증서…""이제는 뜨겁게 안녕""",20201201

"`GMP급 공장 완성` 한모바이오 ""12월 탈모 치료용 모유두세포 보관 서비스 개시""",20201201

"방통위, 충북시청자미디어센터 개관",20201201

"""1인 미디어시대 연다""…충북시청자미디어센터 개관",20201201

"""이어폰이 달리기 자세 교정해준다""…비플렉스, '비플렉스 코치' 출시",20201201

‘아기상어’ 게임 나온다…글로벌 사전예약,20201201

"동국제약 ‘판시딜’, 3년 연속 ‘소비자대상 올해의 최고제품’ 선정",20201201

[인사] 동아사이언스,20201201

코로나19 확산에 ‘테이블 칸막이’ 특허출원 ‘상승세’,20201201

"KOTRA, 영국 수출기업 돕는다…한-영 FTA 발효 ‘D-30’",20201201

"네이버, 블로그 커머스 시장 키운다",20201201

"경기도·네이버쇼핑·티몬, 중소식품기업 지원 위해 뭉쳤다",20201201

넷플릭스 · 네이버도 망 품질 의무 부과 …'넷플릭스법' 10일 시행,20201201

"유니티 ""韓 4번째로 큰 게임 시장…개발사 지원할 것""",20201201

"게임인재단, 경기게임마이스터고와 업무협약 체결",20201201

"BTS·임영웅·영탁 …멜론, MMA 2020 메인공연 예고",20201201

"유니티, 인터랙티브 코딩교육 플랫폼 '코드얼라이브' 출시",20201201

"코웨이, “의류청정기 빌려서 써보세요”",20201201

'브라운팜'에 산타 옷 입은 '스누피' 나온다,20201201

SW산업 진흥법 시행령 전부개정안 국무회의 의결…SW진흥시설·진흥단지 지정요건 완화,20201201

“닌텐도 게임 70%가 유니티 엔진”,20201201

"과기정통부, 임기 두달 남은 항우연 원장에 해임 요구",20201201

"""유니티 3D 게임 엔진 활용,  건축·제조업 협업 늘릴 것""",20201201

